Exp_name,Enemy,Run,Gen,Mean_fit,Max_fit
ea50,6,4,35,50.66334272108208,66.28297229859378
ea50,6,4,36,52.16235570126052,66.28297229859378
ea50,6,4,37,49.85980750253647,66.28297229859378
ea50,6,4,38,50.57071816490521,66.28297229859378
ea50,6,4,39,51.462816224862244,66.28297229859378
ea50,6,4,40,48.79050895265466,75.63870783429057
ea50,6,4,41,48.51582064485676,75.63870783429057
ea50,6,4,42,48.24628549765186,75.63870783429057
ea50,6,4,43,50.03656214266735,75.63870783429057
ea50,6,4,44,48.78668893390559,75.63870783429057
ea50,6,4,45,46.55650417738473,75.63870783429057
ea50,6,4,46,45.18535476050081,75.63870783429057
ea50,6,4,47,42.73580991089336,75.63870783429057
ea50,6,4,48,43.861198882435055,75.63870783429057
ea50,6,4,49,42.258155448155904,75.63870783429057
ea50,6,5,0,-2.8326312494431636,21.747726571953372
ea50,6,5,1,1.493048088824583,48.37237888630936
ea50,6,5,2,6.091560970137449,48.37237888630936
ea50,6,5,3,11.43886531193813,57.299556426609314
ea50,6,5,4,16.472367409755265,57.299556426609314
ea50,6,5,5,20.348961765689513,86.13288973525114
ea50,6,5,6,23.153070047300094,86.13288973525114
ea50,6,5,7,24.550983856510634,86.13288973525114
ea50,6,5,8,25.595234268040198,86.13288973525114
ea50,6,5,9,28.012011193153345,86.13288973525114
ea50,6,5,10,29.871913749256024,86.13288973525114
ea50,6,5,11,28.9898310009636,86.13288973525114
ea50,6,5,12,29.703552571761477,86.13288973525114
ea50,6,5,13,30.945144794553535,86.13288973525114
ea50,6,5,14,33.25779352775069,86.13288973525114
ea50,6,5,15,35.80016389591189,86.13288973525114
ea50,6,5,16,39.686266277422995,86.13288973525114
ea50,6,5,17,39.984144910137246,86.13288973525114
ea50,6,5,18,39.99421600935319,86.13288973525114
ea50,6,5,19,41.34829397127096,86.13288973525114
ea50,6,5,20,43.12066754214909,86.13288973525114
ea50,6,5,21,41.75841355787531,86.13288973525114
ea50,6,5,22,42.90543644011688,86.13288973525114
ea50,6,5,23,43.66778827985342,86.13288973525114
ea50,6,5,24,44.114989184643626,86.13288973525114
ea50,6,5,25,43.345677560224324,86.13288973525114
ea50,6,5,26,43.52531418100876,86.13288973525114
ea50,6,5,27,43.341941467941986,86.13288973525114
ea50,6,5,28,45.01404914255265,86.13288973525114
ea50,6,5,29,45.899922769030454,86.13288973525114
ea50,6,5,30,44.81814790644321,86.13288973525114
ea50,6,5,31,44.284358346001625,86.13288973525114
ea50,6,5,32,44.20373992025208,86.13288973525114
ea50,6,5,33,44.62220269678844,86.13288973525114
ea50,6,5,34,46.1842058687437,86.13288973525114
ea50,6,5,35,49.10699024471784,87.53874178945529
ea50,6,5,36,48.20023545815074,87.53874178945529
ea50,6,5,37,50.82987737192408,87.53874178945529
ea50,6,5,38,52.398148468962155,87.53874178945529
ea50,6,5,39,51.14956078820174,87.53874178945529
ea50,6,5,40,49.35539678452213,87.53874178945529
ea50,6,5,41,46.97721731991533,87.53874178945529
ea50,6,5,42,47.35853098003528,87.53874178945529
ea50,6,5,43,47.963343570908,87.53874178945529
ea50,6,5,44,47.46810397670238,87.53874178945529
ea50,6,5,45,49.21566286204424,87.53874178945529
ea50,6,5,46,49.24697055633853,87.53874178945529
ea50,6,5,47,48.686524143308496,87.53874178945529
ea50,6,5,48,50.95107546489252,87.53874178945529
ea50,6,5,49,51.773787975639095,87.75616819497442
ea50,6,6,0,-1.8418048905737618,66.12788221052459
ea50,6,6,1,1.2986857966558913,66.12788221052459
ea50,6,6,2,5.63697785046727,66.12788221052459
ea50,6,6,3,11.438570468793024,66.12788221052459
ea50,6,6,4,16.17441389536737,66.14779752022552
ea50,6,6,5,17.480934338029996,66.14779752022552
ea50,6,6,6,21.33607604820393,66.14779752022552
ea50,6,6,7,21.753009021073822,84.9101190770195
ea50,6,6,8,24.362872719118364,84.9101190770195
ea50,6,6,9,27.163337776227227,84.9101190770195
ea50,6,6,10,30.230133211071546,84.9101190770195
ea50,6,6,11,30.56041430631983,84.9101190770195
ea50,6,6,12,32.581863627546994,84.9101190770195
ea50,6,6,13,32.792891092841565,84.9101190770195
ea50,6,6,14,34.40161287172789,84.9101190770195
ea50,6,6,15,35.56102060178996,85.15003982910277
ea50,6,6,16,37.63807007076672,85.15003982910277
ea50,6,6,17,41.31366609717062,85.15003982910277
ea50,6,6,18,41.67068935087878,85.15003982910277
ea50,6,6,19,44.01929677513956,85.61959913428288
ea50,6,6,20,46.164661568509544,85.61959913428288
ea50,6,6,21,48.933905409504916,85.87357331188758
ea50,6,6,22,53.239982875155604,85.87357331188758
ea50,6,6,23,52.57648805502539,85.87357331188758
ea50,6,6,24,52.38009201304677,85.87357331188758
ea50,6,6,25,53.98047631548833,85.87357331188758
ea50,6,6,26,52.91915171517566,85.87357331188758
ea50,6,6,27,54.81059236453077,85.87357331188758
ea50,6,6,28,56.50611215857312,85.87357331188758
ea50,6,6,29,55.88026479576586,85.87357331188758
ea50,6,6,30,56.92495008521302,86.30957298262516
ea50,6,6,31,53.94985800695012,86.63959913428288
ea50,6,6,32,54.669095676278964,86.63959913428288
ea50,6,6,33,53.15661055185518,88.06784596782227
ea50,6,6,34,56.44060265504039,88.06784596782227
ea50,6,6,35,55.873252374045016,88.24784596782226
ea50,6,6,36,56.49544136749621,88.24784596782226
ea50,6,6,37,56.133014009335895,88.24784596782226
ea50,6,6,38,55.7775462964371,88.24784596782226
ea50,6,6,39,53.45840393936026,88.30784596782226
ea50,6,6,40,54.386301467311256,88.30784596782226
ea50,6,6,41,54.073190098345975,88.30784596782226
ea50,6,6,42,53.19640761659395,88.30784596782226
ea50,6,6,43,55.57424489376887,88.30784596782226
ea50,6,6,44,56.510128350710396,88.30784596782226
ea50,6,6,45,55.26232009952684,88.30784596782226
ea50,6,6,46,58.805677153900305,88.30784596782226
ea50,6,6,47,57.22121679629222,88.30784596782226
ea50,6,6,48,57.91915620725763,88.30784596782226
ea50,6,6,49,61.6566452273378,88.30784596782226
ea50,6,7,0,-3.279408654735346,21.56627799644576
ea50,6,7,1,-1.6407631546520995,21.56627799644576
ea50,6,7,2,1.5479928194459176,57.32324619773172
ea50,6,7,3,5.2529289705243905,57.32324619773172
ea50,6,7,4,10.801472269841256,57.32324619773172
ea50,6,7,5,15.559061538306596,57.32324619773172
ea50,6,7,6,18.102031103709265,57.32324619773172
ea50,6,7,7,19.154191782985173,85.19353194306672
ea50,6,7,8,20.471612791698764,85.19353194306672
ea50,6,7,9,22.818950259862614,85.19353194306672
ea50,6,7,10,23.51840796999545,85.19353194306672
ea50,6,7,11,26.56066110986418,85.19353194306672
ea50,6,7,12,28.745360229710432,85.19353194306672
ea50,6,7,13,27.657007106755174,85.19353194306672
ea50,6,7,14,28.459816317603195,85.19353194306672
ea50,6,7,15,29.489112016429523,85.19353194306672
ea50,6,7,16,30.602141346646413,85.19353194306672
ea50,6,7,17,33.536962828831754,85.19353194306672
ea50,6,7,18,34.320442142436015,87.96085271205963
ea50,6,7,19,34.33804931457601,87.96085271205963
ea50,6,7,20,35.14703474956164,87.96085271205963
ea50,6,7,21,35.49943267218047,87.96085271205963
ea50,6,7,22,35.166500278941626,87.96085271205963
ea50,6,7,23,36.33379356828155,87.96085271205963
ea50,6,7,24,36.27405875610307,88.65853908213779
ea50,6,7,25,39.6008352645279,88.65853908213779
ea50,6,7,26,39.33065933957133,88.65853908213779
ea50,6,7,27,41.430949694544935,88.65853908213779
ea50,6,7,28,41.7885113558918,88.65853908213779
ea50,6,7,29,47.02996033662955,89.12559716573519
ea50,6,7,30,46.46853939598689,89.12559716573519
ea50,6,7,31,45.005648159215205,89.12559716573519
ea50,6,7,32,46.433356725942566,89.12559716573519
ea50,6,7,33,41.26952158197151,89.12559716573519
ea50,6,7,34,46.21091506117418,89.12559716573519
ea50,6,7,35,43.92493586233146,89.12559716573519
ea50,6,7,36,44.52102761435495,89.12559716573519
ea50,6,7,37,43.483162602259306,89.12559716573519
ea50,6,7,38,45.7256608884573,89.12559716573519
ea50,6,7,39,47.33397597799782,89.12559716573519
ea50,6,7,40,47.33437467182469,91.85959913428287
ea50,6,7,41,49.43395611316335,91.85959913428287
ea50,6,7,42,49.06102612321442,91.85959913428287
ea50,6,7,43,48.192240523064044,91.85959913428287
ea50,6,7,44,48.653643175162294,91.85959913428287
ea50,6,7,45,49.66879882845617,91.85959913428287
ea50,6,7,46,49.78674208157285,91.85959913428287
ea50,6,7,47,53.5145502157464,92.39237888630939
ea50,6,7,48,54.10274941285631,92.39237888630939
ea50,6,7,49,54.662644872027975,92.39237888630939
ea50,6,8,0,-0.4511505783447864,48.858336443497336
ea50,6,8,1,2.669047288574315,48.858336443497336
ea50,6,8,2,6.8317288033479135,48.858336443497336
ea50,6,8,3,11.02591502042522,48.858336443497336
ea50,6,8,4,14.40727871330708,48.858336443497336
ea50,6,8,5,17.64918281205003,57.26342770252081
ea50,6,8,6,20.42143470246459,66.36521039683075
ea50,6,8,7,20.878723293549452,66.36521039683075
ea50,6,8,8,22.109100364894257,66.36521039683075
ea50,6,8,9,23.79848599346086,66.36521039683075
ea50,6,8,10,24.927516050320456,66.36521039683075
ea50,6,8,11,24.631970554545852,66.5575822894782
ea50,6,8,12,27.490705460228654,66.5575822894782
ea50,6,8,13,28.572570280782667,66.5575822894782
ea50,6,8,14,27.7110099438671,66.5575822894782
ea50,6,8,15,29.96017287755245,66.5575822894782
ea50,6,8,16,30.052944261582844,66.5575822894782
ea50,6,8,17,30.261497877291433,75.3510257618388
ea50,6,8,18,32.40097544630995,85.15703951986407
ea50,6,8,19,30.42692956131254,85.15703951986407
ea50,6,8,20,30.291874459192485,85.15703951986407
ea50,6,8,21,31.35094387937264,85.15703951986407
ea50,6,8,22,31.357437995846084,85.15703951986407
ea50,6,8,23,30.92258090203286,85.15703951986407
ea50,6,8,24,34.13148901204513,85.15703951986407
ea50,6,8,25,33.674891527314394,85.15703951986407
ea50,6,8,26,37.08494687435494,85.15703951986407
ea50,6,8,27,36.60980943990822,85.15703951986407
ea50,6,8,28,34.72348961367142,85.15703951986407
ea50,6,8,29,34.62186692062036,85.15703951986407
ea50,6,8,30,32.934199617855555,85.15703951986407
ea50,6,8,31,35.17312621314077,85.15703951986407
ea50,6,8,32,34.45174044944186,85.15703951986407
ea50,6,8,33,33.47351162761899,85.15703951986407
ea50,6,8,34,33.84907498998287,85.15703951986407
ea50,6,8,35,36.528927876934915,85.15703951986407
ea50,6,8,36,36.930434690319586,85.15703951986407
ea50,6,8,37,33.954871577981606,85.15703951986407
ea50,6,8,38,33.9018533843824,85.15703951986407
ea50,6,8,39,34.227225335795644,85.15703951986407
ea50,6,8,40,35.40932700221356,85.15703951986407
ea50,6,8,41,36.27873773535468,85.15703951986407
ea50,6,8,42,35.37044570120545,85.15703951986407
ea50,6,8,43,37.43394384376501,85.15703951986407
ea50,6,8,44,36.290201025989425,85.15703951986407
ea50,6,8,45,36.75266495224637,85.15703951986407
ea50,6,8,46,37.553249914457915,85.15703951986407
ea50,6,8,47,38.429266799155954,85.15703951986407
ea50,6,8,48,38.35571285545081,85.15703951986407
ea50,6,8,49,38.43555426516718,85.15703951986407
ea50,6,9,0,-2.645183712135426,39.53193985886487
ea50,6,9,1,0.990799429650377,39.53193985886487
ea50,6,9,2,5.800994250977733,66.50693855665945
ea50,6,9,3,11.892774929672163,66.50693855665945
ea50,6,9,4,17.804337571581325,86.45060701409176
ea50,6,9,5,19.988304881025698,86.45060701409176
ea50,6,9,6,22.613392516392356,86.45060701409176
ea50,6,9,7,26.023895456301045,86.45060701409176
ea50,6,9,8,30.18897535176955,86.45060701409176
ea50,6,9,9,30.83730786971211,86.45060701409176
ea50,6,9,10,32.51851632658813,86.45060701409176
ea50,6,9,11,33.097670637759464,86.45060701409176
ea50,6,9,12,38.444673244870756,86.45060701409176
ea50,6,9,13,39.12172861445482,86.45060701409176
ea50,6,9,14,43.57576784706823,86.45060701409176
ea50,6,9,15,43.270728386010894,86.45060701409176
ea50,6,9,16,46.27614152799411,88.47289246928256
ea50,6,9,17,46.88039531336879,88.47289246928256
ea50,6,9,18,49.44819334431656,88.47289246928256
ea50,6,9,19,47.455091191650524,88.47289246928256
ea50,6,9,20,49.31773079052759,88.47289246928256
ea50,6,9,21,48.675218751370885,88.47289246928256
ea50,6,9,22,46.67159030647495,88.47289246928256
ea50,6,9,23,47.47179115518637,88.47289246928256
ea50,6,9,24,48.415734102774564,88.47289246928256
ea50,6,9,25,47.975604628534796,88.47289246928256
ea50,6,9,26,48.20996793128867,88.47289246928256
ea50,6,9,27,47.276929020126246,88.47289246928256
ea50,6,9,28,46.19061718674999,88.47289246928256
ea50,6,9,29,45.88791414720285,88.47289246928256
ea50,6,9,30,48.062821379477455,88.47289246928256
ea50,6,9,31,48.193867779554466,88.47289246928256
ea50,6,9,32,47.96982188709003,88.47289246928256
ea50,6,9,33,47.76410735604541,88.47289246928256
ea50,6,9,34,47.889982560107036,88.47289246928256
ea50,6,9,35,49.484683933256186,88.88518926293742
ea50,6,9,36,47.76541361578109,88.88518926293742
ea50,6,9,37,47.68686108276626,88.88518926293742
ea50,6,9,38,46.55956573690953,88.88518926293742
ea50,6,9,39,46.48682420506562,88.88518926293742
ea50,6,9,40,49.96943673795693,88.88518926293742
ea50,6,9,41,47.339545654048564,88.88518926293742
ea50,6,9,42,49.36529674336459,88.88518926293742
ea50,6,9,43,48.20723164117206,88.88518926293742
ea50,6,9,44,46.717626897963264,88.88518926293742
ea50,6,9,45,47.975834276532666,88.88518926293742
ea50,6,9,46,51.10037993311593,88.88518926293742
ea50,6,9,47,52.90285400517703,88.88518926293742
ea50,6,9,48,55.388188056748994,88.88518926293742
ea50,6,9,49,54.15486137653075,88.88518926293742
ea50,3,0,0,-0.6979501309498068,56.75972415482923
ea50,3,0,1,6.986098705623099,74.85153170408235
ea50,3,0,2,17.745483106912026,74.86227294591376
ea50,3,0,3,23.00075857646717,74.86227294591376
ea50,3,0,4,25.650368033876738,74.86227294591376
ea50,3,0,5,31.067945420954526,74.86227294591376
ea50,3,0,6,35.479207134176015,86.59140997390337
ea50,3,0,7,40.59041220816418,86.59140997390337
ea50,3,0,8,47.68634302183448,90.19342407327508
ea50,3,0,9,46.709535675546924,90.19342407327508
ea50,3,0,10,46.696519176680965,90.19342407327508
ea50,3,0,11,50.907809781318754,90.19342407327508
ea50,3,0,12,50.1607250209414,90.19342407327508
ea50,3,0,13,54.48249099367072,90.19342407327508
ea50,3,0,14,56.65942408455897,90.19342407327508
ea50,3,0,15,57.578902453034786,90.19342407327508
ea50,3,0,16,59.42268939613855,90.78873282559583
ea50,3,0,17,57.367865949277636,90.78873282559583
ea50,3,0,18,61.089305663412276,90.79342407327508
ea50,3,0,19,60.146782300182124,91.14321598677138
ea50,3,0,20,65.49380724148888,91.59364684039826
ea50,3,0,21,69.89604490432214,91.59364684039826
ea50,3,0,22,69.14067935292276,91.59364684039826
ea50,3,0,23,70.3184475283912,91.59364684039826
ea50,3,0,24,72.23283345334174,92.16212908007786
ea50,3,0,25,71.5286550662251,92.16212908007786
ea50,3,0,26,73.35198658734042,92.16212908007786
ea50,3,0,27,73.13972345319927,92.16212908007786
ea50,3,0,28,70.95453138731926,92.16212908007786
ea50,3,0,29,73.48302282602168,92.16212908007786
ea50,3,0,30,74.08943147957767,92.25457939139343
ea50,3,0,31,73.46420332837904,92.25457939139343
ea50,3,0,32,73.3321926711314,92.25457939139343
